index,package_cycles,dram_cycles,package_ms,dram_ms
4507,2171458,2087029,0.987026364,0.948649545
4508,2207146,2268555,1.003248182,1.031161364
4509,2255127,2130368,1.025057727,0.968349091
4510,2188269,2192584,0.994667727,0.996629091
4511,2163890,2306346,0.983586364,1.048339091
4512,2271641,2200222,1.032564091,1.000100909
4513,2136995,2134531,0.971361364,0.970241364
4514,2234760,2287472,1.0158,1.03976
4515,2162278,2161216,0.982853636,0.982370909
4516,2152447,2200461,0.978385,1.000209545
4517,2213160,2218244,1.005981818,1.008292727
4518,2214305,2155984,1.006502273,0.979992727
4519,2230460,2288838,1.013845455,1.040380909
4520,2170183,1995081,0.986446818,0.906855
4521,2304450,2399120,1.047477273,1.090509091
4522,2188008,2207620,0.994549091,1.003463636
4523,2154237,2201963,0.979198636,1.000892273
4524,2153721,2078794,0.978964091,0.944906364
4525,2236192,2196522,1.016450909,0.998419091
4526,2229049,2175108,1.013204091,0.988685455
4527,2222856,2327230,1.010389091,1.057831818
4528,2173030,2029450,0.987740909,0.922477273
4529,2158500,2367667,0.981136364,1.076212273
4530,2355666,2146751,1.070757273,0.975795909
4531,2165580,2171346,0.984354545,0.986975455
4532,2026722,2236586,0.921237273,1.01663
4533,2340354,2260110,1.063797273,1.027322727
4534,2258723,2160297,1.026692273,0.981953182
4535,2041208,2167125,0.927821818,0.985056818
4536,2210837,2111666,1.004925909,0.959848182
4537,2303955,2235373,1.047252273,1.016078636
4538,2101088,2326705,0.95504,1.057593182
4539,2279746,2108158,1.036248182,0.958253636
4540,2151612,2308786,0.978005455,1.049448182
4541,2208433,2166542,1.003833182,0.984791818
4542,2248109,2191285,1.021867727,0.996038636
4543,2227468,2197651,1.012485455,0.998932273
4544,2092294,2207313,0.951042727,1.003324091
4545,2238738,2194435,1.017608182,0.997470455
4546,2290628,2228816,1.041194545,1.013098182
4547,2071056,2130634,0.941389091,0.96847
4548,2230633,2260247,1.013924091,1.027385
4549,2264076,2166715,1.029125455,0.984870455
4550,2165398,2291459,0.984271818,1.041572273
4551,2152877,2163747,0.978580455,0.983521364
4552,2230130,2211686,1.013695455,1.005311818
4553,2186663,2187103,0.993937727,0.994137727
4554,2198425,2251432,0.999284091,1.023378182
4555,2354091,1994556,1.070041364,0.906616364
4556,2019819,2376103,0.918099545,1.080046818
4557,2268980,2173506,1.031354545,0.987957273
4558,2206448,2194705,1.002930909,0.997593182
4559,2175879,2117268,0.989035909,0.962394545
4560,2219842,2195825,1.009019091,0.998102273
4561,2155481,2351344,0.979764091,1.068792727
4562,2201278,2172080,1.000580909,0.987309091
4563,2272148,2146502,1.032794545,0.975682727
4564,2175068,2175609,0.988667273,0.988913182
4565,2306845,2335575,1.048565909,1.061625
4566,2209455,2142933,1.004297727,0.974060455
4567,2209568,2117632,1.004349091,0.96256
4568,2055871,2330368,0.934486818,1.059258182
4569,2209929,2209992,1.004513182,1.004541818
4570,2200956,2152149,1.000434545,0.978249545
4571,2209683,2148150,1.004401364,0.976431818
4572,2208463,2177457,1.003846818,0.989753182
4573,2159207,2174301,0.981457727,0.988318636
4574,2303664,2359823,1.04712,1.072646818
4575,2257024,2047915,1.02592,0.930870455
4576,2215343,2193676,1.006974091,0.997125455
4577,2050818,2225465,0.93219,1.011575
4578,2172975,2193170,0.987715909,0.996895455
4579,2244653,2201702,1.020296818,1.000773636
4580,2225359,2214687,1.011526818,1.006675909
4581,2171294,2129964,0.986951818,0.968165455
4582,2220067,2395688,1.009121364,1.088949091
4583,2256787,2162512,1.025812273,0.98296
4584,2136719,2135241,0.971235909,0.970564091
4585,2171357,2211561,0.986980455,1.005255
4586,2187896,2177172,0.994498182,0.989623636
4587,2250475,2180585,1.022943182,0.991175
4588,2210345,2268974,1.004702273,1.031351818
4589,2211671,2256332,1.005305,1.025605455
4590,2222185,2161787,1.010084091,0.982630455
4591,2172686,2261360,0.987584545,1.027890909
4592,2113630,2002322,0.960740909,0.910146364
4593,2206466,2347970,1.002939091,1.067259091
4594,2387659,2166928,1.085299545,0.984967273
4595,2148031,2208123,0.976377727,1.003692273
4596,2170963,2199578,0.986801364,0.999808182
4597,2233307,2219193,1.015139545,1.008724091
4598,2226561,2133175,1.012073182,0.969625
4599,2104544,2241150,0.956610909,1.018704545
4600,2196328,2257061,0.998330909,1.025936818
4601,2213576,2187067,1.006170909,0.994121364
4602,2165999,2178919,0.984545,0.990417727
4603,2356033,2259437,1.070924091,1.027016818
4604,2214453,2197566,1.006569545,0.998893636
4605,2080184,2214053,0.945538182,1.006387727
4606,2169591,2185128,0.986177727,0.99324
4607,2218225,2237315,1.008284091,1.016961364
4608,2201924,2105561,1.000874545,0.957073182
4609,2183268,2230642,0.992394545,1.013928182
4610,2205232,2236162,1.002378182,1.016437273
4611,2349854,2150702,1.068115455,0.977591818
4612,2126830,2205756,0.966740909,1.002616364
4613,2214295,2154337,1.006497727,0.979244091
4614,2106736,2333193,0.957607273,1.060542273
4615,2230041,2041066,1.013655,0.927757273
4616,2126444,2292190,0.966565455,1.041904545
4617,2392829,2199220,1.087649545,0.999645455
4618,2141923,2215880,0.973601364,1.007218182
4619,2176929,2213370,0.989513182,1.006077273
4620,2334407,2194070,1.061094091,0.997304545
4621,1962715,2148790,0.892143182,0.976722727
4622,2390229,2193461,1.086467727,0.997027727
4623,2157751,2122272,0.980795909,0.964669091
4624,2259712,2243554,1.027141818,1.019797273
4625,1996468,2219524,0.907485455,1.008874545
4626,2413370,2321937,1.096986364,1.055425909
4627,2049629,2188044,0.931649545,0.994565455
4628,2199788,2248959,0.999903636,1.022254091
4629,2215600,2191731,1.007090909,0.996241364
4630,2176116,2101807,0.989143636,0.955366818
4631,2395190,2172098,1.088722727,0.987317273
4632,2151302,2181186,0.977864545,0.991448182
4633,2046598,2147218,0.930271818,0.976008182
4634,2365088,2388487,1.07504,1.085675909
4635,2208011,2128999,1.003641364,0.967726818
4636,2199360,2157897,0.999709091,0.980862273
4637,2031492,2169949,0.923405455,0.986340455
4638,2222656,2284784,1.010298182,1.038538182
4639,2197156,2212378,0.998707273,1.005626364
4640,2348981,2110862,1.067718636,0.959482727
4641,2128317,2346016,0.967416818,1.066370909
4642,2177095,2164748,0.989588636,0.983976364
4643,2157390,2218231,0.980631818,1.008286818
4644,2336503,2222134,1.062046818,1.010060909
4645,2148399,2184539,0.976545,0.992972273
4646,2223903,2231149,1.010865,1.014158636
4647,2286549,2036924,1.039340455,0.925874545
4648,2031040,2415609,0.9232,1.098004091
4649,2291183,2054864,1.041446818,0.934029091
4650,2237898,2178998,1.017226364,0.990453636
4651,2038071,2226331,0.926395909,1.011968636
4652,2272560,2229671,1.032981818,1.013486818
4653,2206767,2174826,1.003075909,0.988557273
4654,2144630,2267690,0.974831818,1.030768182
4655,2219269,2231152,1.008758636,1.01416
4656,2180601,2174729,0.991182273,0.988513182
4657,2201966,2179984,1.000893636,0.990901818
4658,2156913,2105804,0.980415,0.957183636
4659,2227353,2250481,1.012433182,1.022945909
4660,2204570,2213361,1.002077273,1.006073182
4661,2200813,2238289,1.000369545,1.017404091
4662,2213033,2220389,1.005924091,1.009267727
4663,2230376,2243709,1.013807273,1.019867727
4664,2245793,2066249,1.020815,0.939204091
4665,2268076,2172083,1.030943636,0.987310455
4666,2155150,2227486,0.979613636,1.012493636
4667,2141189,2166514,0.973267727,0.984779091
4668,2204831,2341741,1.002195909,1.064427727
4669,2192022,2080727,0.996373636,0.945785
4670,2198750,2251528,0.999431818,1.023421818
4671,2230575,2305531,1.013897727,1.047968636
4672,2111942,2043942,0.959973636,0.929064545
4673,2454730,2294634,1.115786364,1.043015455
4674,2047102,2193230,0.930500909,0.996922727
4675,2207713,2210863,1.003505909,1.004937727
4676,2184476,2160045,0.992943636,0.981838636
4677,2153041,2175918,0.978655,0.989053636
4678,2350687,2323665,1.068494091,1.056211364
4679,2172592,2072870,0.987541818,0.942213636
4680,2195181,2282975,0.997809545,1.037715909
4681,2171409,2200595,0.987004091,1.000270455
4682,2169583,2185449,0.986174091,0.993385909
4683,2265080,2220783,1.029581818,1.009446818
4684,2210858,2266607,1.004935455,1.030275909
4685,2123810,4385156,0.965368182,1.993252727
4686,2151133,2216219,0.977787727,1.007372273
4687,2367109,2176398,1.075958636,0.989271818
4688,2152395,2070339,0.978361364,0.941063182
4689,2167804,2354841,0.985365455,1.070382273
4690,2189224,2188135,0.995101818,0.994606818
4691,2206552,2173609,1.002978182,0.988004091
4692,2166372,2197202,0.984714545,0.998728182
4693,2179392,2246203,0.990632727,1.021001364
4694,2233644,2206722,1.015292727,1.003055455
4695,2207632,2188982,1.003469091,0.994991818
4696,2157198,2132546,0.980544545,0.969339091
4697,2214726,2225032,1.006693636,1.011378182
4698,2143547,2135808,0.974339545,0.970821818
4699,2200470,2178786,1.000213636,0.990357273
4700,2391722,2188518,1.087146364,0.994780909
4701,2173017,2205325,0.987735,1.002420455
4702,2125355,2356419,0.966070455,1.071099545
4703,2322435,2105997,1.055652273,0.957271364
4704,2204795,2226995,1.002179545,1.012270455
4705,2057446,2154128,0.935202727,0.979149091
4706,2239749,2158992,1.018067727,0.98136
4707,2189215,2238592,0.995097727,1.017541818
4708,2238253,2189219,1.017387727,0.995099545
4709,2207586,2203165,1.003448182,1.001438636
4710,2138876,2204910,0.972216364,1.002231818
4711,2331263,2214419,1.059665,1.006554091
4712,2090203,2279959,0.950092273,1.036345
4713,2381365,2034945,1.082438636,0.924975
4714,2140782,2406054,0.973082727,1.093660909
4715,2204270,2096979,1.001940909,0.953172273
4716,2201645,2202549,1.000747727,1.001158636
4717,2059424,2346560,0.936101818,1.066618182
4718,2183696,2129830,0.992589091,0.968104545
4719,2239967,2155915,1.018166818,0.979961364
4720,2270339,2155132,1.031972273,0.979605455
4721,2082089,2189143,0.946404091,0.995065
4722,2346378,2141107,1.066535455,0.973230455
4723,2032069,2401787,0.923667727,1.091721364
4724,2242795,2149700,1.019452273,0.977136364
4725,2215190,2176911,1.006904545,0.989505
4726,2245991,2156592,1.020905,0.980269091
4727,2207513,2202464,1.003415,1.00112
4728,2267387,2156998,1.030630455,0.980453636
4729,2064562,2299525,0.938437273,1.045238636
4730,2202837,2203198,1.001289545,1.001453636
4731,2333427,2204285,1.060648636,1.001947727
4732,2181875,2154565,0.991761364,0.979347727
4733,2327056,2156388,1.057752727,0.980176364
4734,2037777,2167686,0.926262273,0.985311818
4735,2177308,2320806,0.989685455,1.054911818
4736,2156131,2171293,0.980059545,0.986951364
4737,2351709,2241576,1.068958636,1.018898182
4738,2148165,2189913,0.976438636,0.995415
4739,2221766,2199357,1.009893636,0.999707727
4740,2081327,2143094,0.946057727,0.974133636
4741,2268134,2187073,1.03097,0.994124091
4742,2290743,2208118,1.041246818,1.00369
4743,2179984,2349490,0.990901818,1.06795
4744,2212948,2219327,1.005885455,1.008785
4745,2201879,2055683,1.000854091,0.934401364
4746,2187974,2159866,0.994533636,0.981757273
4747,2245869,2413100,1.020849545,1.096863636
4748,2171176,1996425,0.986898182,0.907465909
4749,2216016,2360643,1.00728,1.073019545
4750,2062944,1998110,0.937701818,0.908231818
4751,2227563,2396355,1.012528636,1.089252273
4752,2215727,4353624,1.007148636,1.97892
4753,2312228,2176728,1.051012727,0.989421818
4754,2038863,2173992,0.926755909,0.988178182
4755,2246664,2200422,1.021210909,1.000191818
4756,2238462,2198492,1.017482727,0.999314545
4757,2221690,2325305,1.009859091,1.056956818
4758,2170696,2115126,0.98668,0.961420909
4759,2170117,2080815,0.986416818,0.945825
4760,2191175,2354109,0.995988636,1.070049545
4761,2164324,2215136,0.983783636,1.00688
4762,2204054,2194155,1.001842727,0.997343182
4763,2267229,2121438,1.030558636,0.96429
4764,2099625,2159037,0.954375,0.981380455
4765,2393027,2362500,1.087739545,1.073863636
4766,2173457,2143871,0.987935,0.974486818
4767,2231155,2196829,1.014161364,0.998558636
4768,2082511,2178743,0.946595909,0.990337727
4769,2168681,2195758,0.985764091,0.998071818
4770,2366069,2264143,1.075485909,1.029155909
4771,2117188,2177414,0.962358182,0.989733636
4772,2163256,2172241,0.983298182,0.987382273
4773,2237655,2178173,1.017115909,0.990078636
4774,2314761,2145443,1.052164091,0.975201364
4775,2148465,2243854,0.976575,1.019933636
4776,2082499,2228276,0.946590455,1.012852727
4777,2327861,2255509,1.058118636,1.025231364
4778,2058748,2194939,0.935794545,0.997699545
4779,2306598,2176859,1.048453636,0.989481364
4780,2053386,2128738,0.933357273,0.967608182
4781,2232848,2183990,1.014930909,0.992722727
4782,2251869,2262711,1.023576818,1.028505
4783,2331888,2263041,1.059949091,1.028655
4784,2145424,2157909,0.975192727,0.980867727
4785,2248431,2146399,1.022014091,0.975635909
4786,2041275,2178139,0.927852273,0.990063182
4787,2291238,2395239,1.041471818,1.088745
4788,2149458,1979636,0.977026364,0.899834545
4789,2162056,2202880,0.982752727,1.001309091
4790,2228494,2230727,1.012951818,1.013966818
4791,2271514,2245113,1.032506364,1.020505909
4792,2276869,2256020,1.034940455,1.025463636
4793,2026768,2190869,0.921258182,0.995849545
4794,2272682,2164982,1.033037273,0.984082727
4795,2149327,2160895,0.976966818,0.982225
4796,2309536,2270136,1.049789091,1.03188
4797,2146696,2140615,0.975770909,0.973006818
4798,2171370,2364930,0.986986364,1.074968182
4799,2204897,2151643,1.002225909,0.978019545
4800,2181047,2181659,0.991385,0.991663182
4801,2173600,2135712,0.988,0.970778182
4802,2249168,2158537,1.022349091,0.981153182
4803,2214374,2377608,1.006533636,1.080730909
4804,2198856,1999451,0.99948,0.908841364
4805,2157654,2242583,0.980751818,1.019355909
4806,2244543,2261421,1.020246818,1.027918636
4807,2227595,2181517,1.012543182,0.991598636
4808,2195995,2242977,0.998179545,1.019535
4809,2175087,2240526,0.988675909,1.018420909
4810,2239381,2225508,1.017900455,1.011594545
4811,2245075,2154658,1.020488636,0.97939
4812,2166905,2133448,0.984956818,0.969749091
4813,2237394,2201350,1.016997273,1.000613636
4814,2149519,2198523,0.977054091,0.999328636
4815,2178522,2199523,0.990237273,0.999783182
4816,2202597,2329715,1.001180455,1.058961364
4817,2254669,2203459,1.024849545,1.001572273
4818,2304997,2053608,1.047725909,0.933458182
4819,2102711,2247729,0.955777727,1.021695
4820,2101039,2180619,0.955017727,0.991190455
4821,2374599,2214414,1.079363182,1.006551818
4822,2142487,2277176,0.973857727,1.03508
4823,2207316,2196049,1.003325455,0.998204091
4824,2193270,2197372,0.996940909,0.998805455
4825,2162888,2157812,0.983130909,0.980823636
4826,2203189,2177978,1.001449545,0.98999
4827,2184555,2270224,0.992979545,1.03192
4828,2111463,2114170,0.959755909,0.960986364
4829,2401835,2178018,1.091743182,0.990008182
4830,2207292,2151018,1.003314545,0.977735455
4831,2169770,2391403,0.986259091,1.087001364
4832,2211425,2191743,1.005193182,0.996246818
4833,2169792,2152010,0.986269091,0.978186364
4834,2252078,2181944,1.023671818,0.991792727
4835,2164654,2238305,0.983933636,1.017411364
4836,2143974,2183535,0.974533636,0.992515909
4837,2238978,2091699,1.017717273,0.950772273
4838,2151977,2287232,0.978171364,1.039650909
4839,2220121,2216784,1.009145909,1.007629091
4840,2186630,2294563,0.993922727,1.042983182
4841,2170156,2043967,0.986434545,0.929075909
4842,2181554,2259318,0.991615455,1.026962727
4843,2220458,2243573,1.009299091,1.019805909
4844,2334200,2227550,1.061,1.012522727
4845,2242802,2072730,1.019455455,0.94215
4846,2040814,2334558,0.927642727,1.061162727
4847,2193909,2203997,0.997231364,1.001816818
4848,2174405,2129949,0.988365909,0.968158636
4849,2352397,2158424,1.069271364,0.981101818
4850,2187280,2151558,0.994218182,0.977980909
4851,2172404,2250973,0.987456364,1.023169545
4852,2109072,2312941,0.958669091,1.051336818
4853,2274909,2299540,1.034049545,1.045245455
4854,2167543,2042607,0.985246818,0.928457727
4855,2159199,2227653,0.981454091,1.012569545
4856,2291186,2157287,1.041448182,0.980585
4857,2053094,2165765,0.933224545,0.984438636
4858,2336388,2148647,1.061994545,0.976657727
4859,2132896,2380054,0.969498182,1.081842727
4860,2242070,2198237,1.019122727,0.999198636
4861,2225951,2181666,1.011795909,0.991666364
4862,2216990,2263806,1.007722727,1.029002727
4863,2228673,2199141,1.013033182,0.999609545
4864,2163376,2134164,0.983352727,0.970074545
4865,2147313,2193962,0.976051364,0.997255455
4866,2197311,2139522,0.998777727,0.97251
4867,2176671,2326535,0.989395909,1.057515909
4868,2397342,2175436,1.089700909,0.988834545
4869,2105148,2228072,0.956885455,1.01276
4870,2189091,2178829,0.995041364,0.990376818
4871,2151075,2206754,0.977761364,1.00307
4872,2212368,2229899,1.005621818,1.013590455
4873,2210788,2035279,1.004903636,0.925126818
4874,2344214,2354941,1.065551818,1.070427727
4875,2086103,2149118,0.948228636,0.976871818
4876,2253152,2180263,1.02416,0.991028636
4877,2163141,2207259,0.983245909,1.003299545
4878,2185559,2208275,0.993435909,1.003761364
4879,2195496,2125822,0.997952727,0.966282727
4880,2178273,2201001,0.990124091,1.000455
4881,2152611,2249408,0.978459545,1.022458182
4882,2236781,2194711,1.016718636,0.997595909
4883,2200616,2245538,1.00028,1.020699091
4884,2328568,2250263,1.05844,1.022846818
4885,2197800,4412955,0.999,2.005888636
4886,2246561,2134024,1.021164091,0.970010909
4887,2003529,2222941,0.910695,1.010427727
4888,2326189,2152528,1.057358636,0.978421818
4889,2183763,2178392,0.992619545,0.990178182
4890,2213003,2166560,1.005910455,0.9848
4891,2162339,2403914,0.982881364,1.092688182
4892,2265120,2087548,1.0296,0.948885455
4893,2222901,2244018,1.010409545,1.020008182
4894,2234029,2147188,1.015467727,0.975994545
4895,2118102,2171713,0.962773636,0.987142273
4896,2218301,2344523,1.008318636,1.065692273
4897,2171788,2071371,0.987176364,0.941532273
4898,2200923,2163244,1.000419545,0.983292727
4899,2216222,2225350,1.007373636,1.011522727
4900,2119286,2168134,0.963311818,0.985515455
4901,2308328,2155894,1.04924,0.979951818
4902,2236832,2265976,1.016741818,1.029989091
4903,2163845,2208797,0.983565909,1.003998636
4904,2235382,2220716,1.016082727,1.009416364
4905,1993637,2180483,0.906198636,0.991128636
4906,2243484,2344875,1.019765455,1.065852273
4907,2200719,2041855,1.000326818,0.928115909
4908,2345861,2227826,1.066300455,1.012648182
4909,2137933,2211033,0.971787727,1.005015
4910,2170368,2226953,0.986530909,1.012251364
4911,2216584,2195490,1.007538182,0.99795
4912,2172259,2190451,0.987390455,0.995659545
4913,2214010,2196471,1.006368182,0.998395909
4914,2250718,2462297,1.023053636,1.119225909
4915,2187647,1858397,0.994385,0.844725909
4916,2138797,2389630,0.972180455,1.086195455
4917,2194481,2128839,0.997491364,0.967654091
4918,2199223,2074029,0.999646818,0.942740455
4919,2192702,2277006,0.996682727,1.035002727
4920,2160327,2126927,0.981966818,0.966785
4921,2397894,2199372,1.089951818,0.999714545
4922,2206803,2254882,1.003092273,1.024946364
4923,2044028,2224045,0.929103636,1.010929545
4924,2414225,2475358,1.097375,1.125162727
4925,2004276,1859752,0.911034545,0.845341818
4926,2198021,2387692,0.999100455,1.085314545
4927,2202974,2085015,1.001351818,0.947734091
4928,2350517,2177056,1.068416818,0.989570909
4929,2189009,2455764,0.995004091,1.116256364
4930,2166942,2194732,0.984973636,0.997605455
4931,2210017,2240581,1.004553182,1.018445909
4932,2212411,2265141,1.005641364,1.029609545
4933,2167340,1883795,0.985154545,0.856270455
4934,2084125,2400676,0.947329545,1.091216364
4935,2254772,2215103,1.024896364,1.006865
4936,2184370,1999305,0.992895455,0.908775
4937,2353102,2434417,1.069591818,1.106553182
4938,2150349,2237630,0.977431364,1.017104545
4939,2175879,1882694,0.989035909,0.85577
4940,2284204,2175244,1.038274545,0.988747273
4941,2187180,2298642,0.994172727,1.044837273
4942,2174692,2156164,0.988496364,0.980074545
4943,2168372,2203232,0.985623636,1.001469091
4944,2193336,2226785,0.996970909,1.012175
4945,2283715,2297978,1.038052273,1.044535455
4946,2146563,2343995,0.975710455,1.065452273
4947,2153226,1963535,0.978739091,0.892515909
4948,2133612,2199514,0.969823636,0.999779091
4949,2262462,2178019,1.028391818,0.990008636
4950,2181234,2232729,0.99147,1.014876818
4951,2217740,2156802,1.008063636,0.980364545
4952,2181417,2220334,0.991553182,1.009242727
4953,2127813,2201359,0.967187727,1.000617727
4954,2239029,2177317,1.017740455,0.989689545
4955,2195488,2244161,0.997949091,1.020073182
4956,2374974,2414022,1.079533636,1.097282727
4957,2163847,2172490,0.983566818,0.987495455
4958,2177545,2169904,0.989793182,0.98632
4959,2167349,2178109,0.985158636,0.990049545
4960,2134555,2082502,0.970252273,0.946591818
4961,2200413,2203140,1.000187727,1.001427273
4962,2200134,2177982,1.000060909,0.989991818
4963,2234605,2198710,1.015729545,0.999413636
4964,2388833,2227129,1.085833182,1.012331364
4965,2061740,2196668,0.937154545,0.998485455
4966,2148468,2436347,0.976576364,1.107430455
4967,2337699,1890752,1.062590455,0.859432727
4968,2109803,2202446,0.959001364,1.001111818
4969,2187801,2505594,0.994455,1.138906364
4970,2194474,2200358,0.997488182,1.000162727
4971,2153403,2200640,0.978819545,1.000290909
4972,2352146,2197524,1.069157273,0.998874545
4973,2055574,2179766,0.934351818,0.990802727
4974,2279843,2216423,1.036292273,1.007465
4975,2212487,2180579,1.005675909,0.991172273
4976,2131721,2227034,0.968964091,1.012288182
4977,2246955,2239036,1.021343182,1.017743636
4978,2223788,1856557,1.010812727,0.843889545
4979,2163780,2275155,0.983536364,1.034161364
4980,2109512,2328845,0.958869091,1.058565909
4981,2350659,2262300,1.068481364,1.028318182
4982,2147145,2171588,0.975975,0.987085455
4983,2185872,2198119,0.993578182,0.999145
4984,2230536,2100733,1.01388,0.954878636
4985,2162928,2437843,0.983149091,1.108110455
4986,2197736,1945959,0.998970909,0.884526818
4987,2195824,2149427,0.998101818,0.977012273
4988,2213294,2216092,1.006042727,1.007314545
4989,2287066,2357129,1.039575455,1.071422273
4990,2142320,2191078,0.973781818,0.995944545
4991,2173367,2280177,0.987894091,1.036444091
4992,2136005,2175825,0.970911364,0.989011364
4993,2367313,2126046,1.076051364,0.966384545
4994,2174853,2214988,0.988569545,1.006812727
4995,2148329,2245845,0.976513182,1.020838636
4996,2154595,2272072,0.979361364,1.03276
4997,2283873,2118150,1.038124091,0.962795455
4998,2157287,2235813,0.980585,1.016278636
4999,2267939,2216614,1.030881364,1.007551818
5000,2142891,2159526,0.974041364,0.981602727
5001,2174031,2180889,0.988195909,0.991313182
5002,2332825,2225517,1.060375,1.011598636
5003,2159875,2202067,0.981761364,1.000939545
5004,2274918,2192504,1.034053636,0.996592727
5005,2219017,2228309,1.008644091,1.012867727
5006,1997018,2342894,0.907735455,1.064951818
5007,2235958,2036408,1.016344545,0.92564
5008,2207568,2213157,1.00344,1.005980455
5009,2194420,2156462,0.997463636,0.98021
5010,2328519,2120572,1.058417727,0.963896364
5011,2125674,2381216,0.966215455,1.082370909
5012,2189485,2243180,0.995220455,1.019627273
5013,2254484,2050395,1.024765455,0.931997727
5014,2296412,2242270,1.043823636,1.019213636
5015,1952844,2159281,0.887656364,0.981491364
5016,2237100,2223471,1.016863636,1.010668636
5017,2301686,2145407,1.046220909,0.975185
5018,2222218,2271077,1.010099091,1.032307727
5019,2191616,2251258,0.996189091,1.023299091
5020,2184554,2178853,0.992979091,0.990387727
5021,2163459,2119686,0.983390455,0.963493636
5022,2194198,2157821,0.997362727,0.980827727
5023,2197126,2455018,0.998693636,1.115917273
5024,2179305,2001396,0.990593182,0.909725455
5025,2237761,2200258,1.017164091,1.000117273
5026,2154310,2228539,0.979231818,1.012972273
5027,2354625,2227584,1.070284091,1.012538182
5028,2131897,2204624,0.969044091,1.002101818
5029,2156343,2274958,0.980155909,1.034071818
5030,2196744,2106201,0.99852,0.957364091
5031,2174435,2243029,0.988379545,1.019558636
5032,2233340,2120521,1.015154545,0.963873182
5033,2212086,2266227,1.005493636,1.030103182
5034,2178625,2200255,0.990284091,1.000115909
5035,2269241,2185040,1.031473182,0.9932
5036,2191106,2181314,0.995957273,0.991506364
5037,2164275,2178619,0.983761364,0.990281364
5038,2174510,2201378,0.988413636,1.000626364
5039,2199111,2144326,0.999595909,0.974693636
5040,2196216,2156352,0.99828,0.98016
5041,2259430,2403996,1.027013636,1.092725455
5042,2198034,2203259,0.999106364,1.001481364
5043,2152498,2181830,0.978408182,0.991740909
5044,2283209,2200106,1.037822273,1.000048182
5045,2101746,2201338,0.955339091,1.000608182
5046,2339826,2157693,1.063557273,0.980769545
5047,2184042,2239452,0.992746364,1.017932727
5048,2098545,2203268,0.953884091,1.001485455
5049,2321625,2198358,1.055284091,0.999253636
5050,2178731,2144496,0.990332273,0.974770909
5051,2207344,2165438,1.003338182,0.98429
5052,2187801,2197205,0.994455,0.998729545
5053,2148271,2185289,0.976486818,0.993313182
5054,2222146,2360363,1.010066364,1.072892273
5055,2097501,2045211,0.953409545,0.929641364
5056,2329952,2291760,1.059069091,1.041709091
5057,2180734,2260839,0.991242727,1.027654091
5058,2212426,2103384,1.005648182,0.956083636
5059,2186682,2193916,0.993946364,0.997234545
5060,2141283,2216757,0.973310455,1.007616818
5061,2204594,2131405,1.002088182,0.968820455
5062,2204009,2208515,1.001822273,1.003870455
5063,2216914,2126198,1.007688182,0.966453636
5064,2348838,2353976,1.067653636,1.069989091
5065,2039288,2177332,0.926949091,0.989696364
5066,2346153,2291784,1.066433182,1.04172
5067,2200218,2221044,1.000099091,1.009565455
5068,2167552,2180386,0.985250909,0.991084545
5069,2239327,2216680,1.017875909,1.007581818
5070,2088519,2037000,0.949326818,0.925909091
5071,2313608,2244819,1.05164,1.020372273
5072,2127300,2105115,0.966954545,0.956870455
5073,2189841,2386056,0.995382273,1.084570909
5074,2155948,2154164,0.979976364,0.979165455
5075,2434927,2174025,1.106785,0.988193182
5076,2112346,2193858,0.960157273,0.997208182
5077,2047984,2218010,0.930901818,1.008186364
5078,2328814,2197657,1.058551818,0.998935
5079,2168432,2242116,0.985650909,1.019143636
5080,2217355,2245368,1.007888636,1.020621818
5081,2239181,2202273,1.017809545,1.001033182
5082,2052940,2148302,0.933154545,0.976500909
5083,2348350,2245153,1.067431818,1.020524091
5084,2169330,2082930,0.986059091,0.946786364
5085,2173448,2240689,0.987930909,1.018495
5086,2205371,2194234,1.002441364,0.997379091
5087,2231474,2096534,1.014306364,0.95297
5088,2170860,2260085,0.986754545,1.027311364
5089,2146711,2155154,0.975777727,0.979615455
5090,2289017,2304529,1.040462273,1.047513182
5091,2160634,2216683,0.982106364,1.007583182
5092,2170872,2191173,0.98676,0.995987727
5093,2155235,2200012,0.979652273,1.000005455
5094,2149864,2256293,0.977210909,1.025587727
5095,2332413,2197138,1.060187727,0.998699091
5096,2113790,2140955,0.960813636,0.973161364
5097,2158746,2197327,0.981248182,0.998785
5098,2248324,2159447,1.021965455,0.981566818
5099,2150529,2354319,0.977513182,1.070145
5100,2440425,2004703,1.109284091,0.911228636
5101,2156586,2201296,0.980266364,1.000589091
5102,2153518,2248476,0.978871818,1.022034545
5103,2168077,2194007,0.985489545,0.997275909
5104,2153815,2210872,0.979006818,1.004941818
5105,2219321,2294540,1.008782273,1.042972727
5106,2205598,2194835,1.002544545,0.997652273
5107,2175084,2214098,0.988674545,1.006408182
5108,2196450,4314671,0.998386364,1.961214091
5109,2304447,2196210,1.047475909,0.998277273
5110,2145755,2357125,0.975343182,1.071420455
5111,2313256,2205708,1.05148,1.002594545
5112,2175852,2179754,0.989023636,0.990797273
5113,2179047,2164208,0.990475909,0.983730909
5114,2160309,2130310,0.981958636,0.968322727
5115,2208138,2126135,1.003699091,0.966425
5116,2184015,2242495,0.992734091,1.019315909
5117,2216022,2353742,1.007282727,1.069882727
5118,2276074,2167816,1.034579091,0.985370909
5119,2194468,2184679,0.997485455,0.993035909
